Actual,Predicted,Error
70.76666666666668,122.98041616487941,-52.213749498212735
70.10714285714286,122.2766554353044,-52.169512578161545
69.19285714285715,121.29969302474163,-52.10683588188448
59.21333333333334,110.4059699825942,-51.19263664926086
69.12666666666665,121.2123883407551,-52.08572167408845
66.2,118.05655298447772,-51.856552984477716
67.85000000000001,119.85130488971367,-52.001304889713666
71.59999999999998,123.89590078577089,-52.29590078577091
67.97333333333333,119.95732070393123,-51.9839873705979
69.58666666666666,121.73874599918602,-52.152079332519364
69.45333333333333,121.56423503109687,-52.11090169776354
57.34,108.3458823332443,-51.0058823332443
69.96666666666665,122.10388323042844,-52.13721656376178
70.72857142857143,122.94140794608327,-52.212836517511846
68.67333333333332,120.72598259405649,-52.05264926072317
71.81333333333333,124.12644437329857,-52.313111039965236
71.41333333333334,123.68121466239882,-52.267881329065474
68.53571428571428,120.57357759138833,-52.03786330567405
64.85000000000001,116.56429641271762,-51.714296412717616
70.47142857142858,122.59259596308434,-52.12116739165576
68.67999999999999,120.74039577519818,-52.06039577519819
71.28,123.562761161596,-52.282761161596
33.81333333333333,82.55575225533013,-48.7424189219968
33.4,82.10569168343108,-48.70569168343108
32.846666666666664,81.48539611004662,-48.63872944337996
28.24,76.48029967315256,-48.24029967315256
32.63333333333333,81.27073835379727,-48.63740502046394
31.706666666666667,80.24165456205517,-48.53498789538851
32.29333333333334,80.90049548285882,-48.60716214952548
34.53333333333333,83.35760245010991,-48.82426911677658
31.773333333333333,80.29978798761425,-48.52645465428092
33.23999999999999,81.93913384397419,-48.6991338439742
33.74666666666667,82.47488137986304,-48.728214713196365
27.486666666666665,75.63478180370433,-48.148115137037664
32.879999999999995,81.53719189092038,-48.65719189092039
33.993333333333325,82.74712223643684,-48.75378890310351
32.78,81.40936355786178,-48.62936355786178
34.64,83.49581589938293,-48.85581589938293
34.27333333333333,83.0505931230079,-48.77725978967457
33.1,81.77342067736376,-48.67342067736376
31.053333333333327,79.52360180151354,-48.47026846818021
33.85999999999999,82.59209672878177,-48.73209672878178
31.9,80.4649208241083,-48.564920824108306
33.733333333333334,82.4562837608519,-48.72295042751857
8.15333333333333,54.30111133350877,-46.14777800017544
8.646666666666665,54.86673082408541,-46.22006415741875
8.66666666666667,54.864342812849884,-46.19767614618321
6.226666666666668,52.2173531508364,-45.990686484169736
9.35714285714286,55.63696022747234,-46.27981737032948
8.4,54.572364996500966,-46.17236499650097
8.559999999999999,54.7695274879317,-46.209527487931695
9.593333333333332,55.9055363014717,-46.312202968138365
8.871428571428574,55.12920358630754,-46.257775014878966
8.76,54.99846075272495,-46.238460752724954
8.593333333333332,54.80263856225403,-46.2093052289207
6.540000000000001,52.56507996985843,-46.02507996985843
8.386666666666665,54.561009341734604,-46.17434267506794
9.42666666666667,55.72121465744783,-46.29454799078116
10.064285714285711,56.41684665214365,-46.35256093785794
8.173333333333332,54.33201635437044,-46.158683021037106
7.98,54.11410750463,-46.134107504629995
9.386666666666668,55.6566543852538,-46.26998771858713
8.126666666666667,54.29467250842569,-46.168005841759026
9.433333333333332,55.72956247475727,-46.29622914142394
9.13571428571429,55.397317714338385,-46.2616034286241
7.8199999999999985,53.938840258033764,-46.118840258033764
0.0,45.30473280843859,-45.30473280843859
0.0,45.30925501539741,-45.30925501539741
0.0,45.31394531836486,-45.31394531836486
0.0,45.33754843488316,-45.33754843488316
0.0,45.305297200893165,-45.305297200893165
0.0,45.32028994273634,-45.32028994273634
0.0,45.31147400075105,-45.31147400075105
0.0,45.303952753836825,-45.303952753836825
0.0,45.30740098515997,-45.30740098515997
0.0,45.313128011533706,-45.313128011533706
0.0,45.309082551661675,-45.309082551661675
0.0,45.34435810652053,-45.34435810652053
0.0,45.308920418920366,-45.308920418920366
0.0,45.304301788109626,-45.304301788109626
0.0,45.30898369098901,-45.30898369098901
0.0,45.30720668556677,-45.30720668556677
0.0,45.30951264468354,-45.30951264468354
0.0,45.310760431788594,-45.310760431788594
0.0,45.319594803950054,-45.319594803950054
0.0,45.30556435669132,-45.30556435669132
0.0,45.30915702942707,-45.30915702942707
0.0,45.3046831682052,-45.3046831682052
0.0,45.27815631687571,-45.27815631687571
0.0,45.28267852383459,-45.28267852383459
0.0,45.28736882680198,-45.28736882680198
0.0,45.31097194332028,-45.31097194332028
0.0,45.27872070933029,-45.27872070933029
0.0,45.29371345117346,-45.29371345117346
0.0,45.28489750918817,-45.28489750918817
0.0,45.277376262274004,-45.277376262274004
0.0,45.28082449359715,-45.28082449359715
0.0,45.28655151997083,-45.28655151997083
0.0,45.2825060600988,-45.2825060600988
0.0,45.31778161495765,-45.31778161495765
0.0,45.282343927357545,-45.282343927357545
0.0,45.27772529654675,-45.27772529654675
0.0,45.28240719942619,-45.28240719942619
0.0,45.28063019400389,-45.28063019400389
0.0,45.28293615312066,-45.28293615312066
0.0,45.28418394022577,-45.28418394022577
0.0,45.29301831238723,-45.29301831238723
0.0,45.27898786512844,-45.27898786512844
0.0,45.28258053786425,-45.28258053786425
0.0,45.27810667664238,-45.27810667664238
0.0,45.27400773228504,-45.27400773228504
0.0,45.278529939243924,-45.278529939243924
0.0,45.283220242211314,-45.283220242211314
0.0,45.306823358729616,-45.306823358729616
0.0,45.27457212473962,-45.27457212473962
0.0,45.28956486658279,-45.28956486658279
0.0,45.2807489245975,-45.2807489245975
0.0,45.27322767768328,-45.27322767768328
0.0,45.27667590900643,-45.27667590900643
0.0,45.28240293538016,-45.28240293538016
0.0,45.27835747550813,-45.27835747550813
0.0,45.31363303036699,-45.31363303036699
0.0,45.27819534276682,-45.27819534276682
0.0,45.27357671195608,-45.27357671195608
0.0,45.278258614835465,-45.278258614835465
0.0,45.276481609413224,-45.276481609413224
0.0,45.27878756852999,-45.27878756852999
0.0,45.28003535563505,-45.28003535563505
0.0,45.288869727796566,-45.288869727796566
0.0,45.274839280537776,-45.274839280537776
0.0,45.278431953273525,-45.278431953273525
0.0,45.27395809205166,-45.27395809205166
0.0,45.218403488978424,-45.218403488978424
0.0,45.222925695937306,-45.222925695937306
0.0,45.227615998904696,-45.227615998904696
0.0,45.251219115423,-45.251219115423
0.0,45.218967881433,-45.218967881433
0.0,45.233960623276175,-45.233960623276175
0.0,45.225144681290885,-45.225144681290885
0.0,45.21762343437666,-45.21762343437666
0.0,45.22107166569981,-45.22107166569981
0.0,45.226798692073544,-45.226798692073544
0.0,45.22275323220151,-45.22275323220151
0.0,45.25802878706037,-45.25802878706037
0.0,45.2225910994602,-45.2225910994602
0.0,45.217972468649464,-45.217972468649464
0.0,45.22265437152885,-45.22265437152885
0.0,45.220877366106606,-45.220877366106606
0.0,45.223183325223374,-45.223183325223374
0.0,45.22443111232843,-45.22443111232843
0.0,45.23326548448995,-45.23326548448995
0.0,45.21923503723116,-45.21923503723116
0.0,45.22282770996691,-45.22282770996691
0.0,45.218353848745096,-45.218353848745096
0.0,45.04796068299265,-45.04796068299265
0.0,45.05248288995148,-45.05248288995148
0.0,45.057173192918924,-45.057173192918924
0.0,45.080776309437226,-45.080776309437226
0.0,45.04852507544723,-45.04852507544723
0.0,45.0635178172904,-45.0635178172904
0.0,45.05470187530511,-45.05470187530511
0.0,45.04718062839089,-45.04718062839089
0.0,45.05062885971404,-45.05062885971404
0.0,45.05635588608777,-45.05635588608777
0.0,45.05231042621574,-45.05231042621574
0.0,45.0875859810746,-45.0875859810746
0.0,45.05214829347443,-45.05214829347443
0.0,45.04752966266369,-45.04752966266369
0.0,45.052211565543075,-45.052211565543075
0.0,45.050434560120834,-45.050434560120834
0.0,45.0527405192376,-45.0527405192376
0.0,45.05398830634266,-45.05398830634266
0.0,45.062822678504176,-45.062822678504176
0.0,45.048792231245386,-45.048792231245386
0.0,45.052384903981135,-45.052384903981135
0.0,45.04791104275927,-45.04791104275927
0.0,44.98344721053087,-44.98344721053087
0.0,44.98796941748975,-44.98796941748975
0.0,44.99265972045714,-44.99265972045714
0.0,45.01626283697544,-45.01626283697544
0.0,44.98401160298545,-44.98401160298545
0.0,44.99900434482862,-44.99900434482862
0.0,44.99018840284333,-44.99018840284333
0.0,44.98266715592911,-44.98266715592911
0.0,44.98611538725231,-44.98611538725231
0.0,44.99184241362599,-44.99184241362599
0.0,44.98779695375396,-44.98779695375396
0.0,45.02307250861281,-45.02307250861281
0.0,44.98763482101265,-44.98763482101265
0.0,44.98301619020191,-44.98301619020191
0.0,44.98769809308135,-44.98769809308135
0.0,44.98592108765905,-44.98592108765905
0.0,44.98822704677582,-44.98822704677582
0.0,44.989474833880934,-44.989474833880934
0.0,44.99830920604239,-44.99830920604239
0.0,44.9842787587836,-44.9842787587836
0.0,44.98787143151941,-44.98787143151941
0.0,44.98339757029754,-44.98339757029754
0.0,44.97466945110534,-44.97466945110534
0.0,44.979191658064224,-44.979191658064224
0.0,44.983881961031614,-44.983881961031614
0.0,45.007485077549916,-45.007485077549916
0.0,44.97523384355992,-44.97523384355992
0.0,44.99022658540309,-44.99022658540309
0.0,44.9814106434178,-44.9814106434178
0.0,44.97388939650358,-44.97388939650358
0.0,44.97733762782673,-44.97733762782673
0.0,44.98306465420046,-44.98306465420046
0.0,44.97901919432843,-44.97901919432843
0.0,45.014294749187286,-45.014294749187286
0.0,44.97885706158712,-44.97885706158712
0.0,44.97423843077638,-44.97423843077638
0.0,44.978920333655765,-44.978920333655765
0.0,44.977143328233524,-44.977143328233524
0.0,44.97944928735029,-44.97944928735029
0.0,44.98069707445535,-44.98069707445535
0.0,44.989531446616866,-44.989531446616866
0.0,44.975500999358076,-44.975500999358076
0.0,44.979093672093825,-44.979093672093825
0.0,44.97461981087196,-44.97461981087196
0.0,44.967520798573844,-44.967520798573844
0.0,44.972043005532726,-44.972043005532726
0.0,44.976733308500116,-44.976733308500116
0.0,45.00033642501842,-45.00033642501842
0.0,44.96808519102842,-44.96808519102842
0.0,44.983077932871595,-44.983077932871595
0.0,44.974261990886305,-44.974261990886305
0.0,44.96674074397208,-44.96674074397208
0.0,44.97018897529523,-44.97018897529523
0.0,44.97591600166896,-44.97591600166896
0.0,44.97187054179693,-44.97187054179693
0.0,45.00714609665579,-45.00714609665579
0.0,44.97170840905562,-44.97170840905562
0.0,44.96708977824488,-44.96708977824488
0.0,44.97177168112427,-44.97177168112427
0.0,44.969994675702026,-44.969994675702026
0.0,44.972300634818794,-44.972300634818794
0.0,44.97354842192385,-44.97354842192385
0.0,44.98238279408537,-44.98238279408537
0.0,44.96835234682658,-44.96835234682658
0.0,44.97194501956233,-44.97194501956233
0.0,44.967471158340516,-44.967471158340516
0.0,44.958802653441296,-44.958802653441296
0.0,44.96332486040018,-44.96332486040018
0.0,44.96801516336757,-44.96801516336757
0.0,44.99161827988587,-44.99161827988587
0.0,44.959367045895874,-44.959367045895874
0.0,44.97435978773905,-44.97435978773905
0.0,44.96554384575376,-44.96554384575376
0.0,44.958022598839534,-44.958022598839534
0.0,44.96147083016268,-44.96147083016268
0.0,44.967197856536416,-44.967197856536416
0.0,44.963152396664384,-44.963152396664384
0.0,44.99842795152324,-44.99842795152324
0.0,44.962990263923075,-44.962990263923075
0.0,44.958371633112336,-44.958371633112336
0.0,44.96305353599172,-44.96305353599172
0.0,44.96127653056948,-44.96127653056948
0.0,44.963582489686246,-44.963582489686246
0.0,44.964830276791304,-44.964830276791304
0.0,44.97366464895282,-44.97366464895282
0.0,44.95963420169403,-44.95963420169403
0.0,44.96322687442978,-44.96322687442978
0.0,44.95875301320797,-44.95875301320797
0.0,44.94768398616151,-44.94768398616151
0.0,44.95220619312033,-44.95220619312033
0.0,44.95689649608778,-44.95689649608778
0.0,44.98049961260608,-44.98049961260608
0.0,44.94824837861603,-44.94824837861603
0.0,44.9632411204592,-44.9632411204592
0.0,44.95442517847391,-44.95442517847391
0.0,44.946903931559746,-44.946903931559746
0.0,44.95035216288289,-44.95035216288289
0.0,44.95607918925657,-44.95607918925657
0.0,44.952033729384596,-44.952033729384596
0.0,44.98730928424345,-44.98730928424345
0.0,44.95187159664329,-44.95187159664329
0.0,44.94725296583255,-44.94725296583255
0.0,44.95193486871193,-44.95193486871193
0.0,44.95015786328963,-44.95015786328963
0.0,44.9524638224064,-44.9524638224064
0.0,44.953711609511515,-44.953711609511515
0.0,44.962545981672974,-44.962545981672974
0.0,44.94851553441424,-44.94851553441424
0.0,44.95210820714999,-44.95210820714999
0.0,44.94763434592812,-44.94763434592812
0.0,44.942718337192844,-44.942718337192844
0.0,44.947240544151725,-44.947240544151725
0.0,44.951930847119115,-44.951930847119115
0.0,44.97553396363742,-44.97553396363742
0.0,44.94328272964742,-44.94328272964742
0.0,44.958275471490595,-44.958275471490595
0.0,44.949459529505305,-44.949459529505305
0.0,44.94193828259108,-44.94193828259108
0.0,44.94538651391423,-44.94538651391423
0.0,44.95111354028796,-44.95111354028796
0.0,44.94706808041593,-44.94706808041593
0.0,44.98234363527479,-44.98234363527479
0.0,44.94690594767462,-44.94690594767462
0.0,44.94228731686388,-44.94228731686388
0.0,44.946969219743266,-44.946969219743266
0.0,44.945192214321025,-44.945192214321025
0.0,44.94749817343779,-44.94749817343779
0.0,44.94874596054285,-44.94874596054285
0.0,44.95758033270437,-44.95758033270437
0.0,44.94354988544558,-44.94354988544558
0.0,44.947142558181326,-44.947142558181326
0.0,44.94266869695946,-44.94266869695946
0.0,44.94415250975953,-44.94415250975953
0.0,44.94867471671836,-44.94867471671836
0.0,44.953365019685805,-44.953365019685805
0.0,44.97696813620411,-44.97696813620411
0.0,44.94471690221411,-44.94471690221411
0.0,44.959709644057284,-44.959709644057284
0.0,44.950893702071994,-44.950893702071994
0.0,44.94337245515777,-44.94337245515777
0.0,44.94682068648092,-44.94682068648092
0.0,44.95254771285465,-44.95254771285465
0.0,44.94850225298262,-44.94850225298262
0.0,44.98377780784148,-44.98377780784148
0.0,44.94834012024131,-44.94834012024131
0.0,44.94372148943057,-44.94372148943057
0.0,44.948403392309956,-44.948403392309956
0.0,44.946626386887715,-44.946626386887715
0.0,44.94893234600448,-44.94893234600448
0.0,44.95018013310954,-44.95018013310954
0.0,44.95901450527106,-44.95901450527106
0.0,44.94498405801227,-44.94498405801227
0.0,44.948576730748016,-44.948576730748016
0.0,44.94410286952615,-44.94410286952615
0.0,44.937692383923036,-44.937692383923036
0.0,44.94221459088186,-44.94221459088186
0.0,44.94690489384931,-44.94690489384931
0.0,44.97050801036761,-44.97050801036761
0.0,44.938256776377614,-44.938256776377614
0.0,44.95324951822079,-44.95324951822079
0.0,44.94443357623544,-44.94443357623544
0.0,44.936912329321274,-44.936912329321274
0.0,44.94036056064442,-44.94036056064442
0.0,44.946087587018155,-44.946087587018155
0.0,44.942042127146124,-44.942042127146124
0.0,44.97731768200498,-44.97731768200498
0.0,44.941879994404815,-44.941879994404815
0.0,44.937261363594075,-44.937261363594075
0.0,44.94194326647346,-44.94194326647346
0.0,44.94016626105122,-44.94016626105122
0.0,44.942472220167986,-44.942472220167986
0.0,44.94372000727304,-44.94372000727304
0.0,44.9525543794345,-44.9525543794345
0.0,44.93852393217577,-44.93852393217577
0.0,44.94211660491152,-44.94211660491152
0.0,44.93764274368965,-44.93764274368965
0.0,44.93648358010557,-44.93648358010557
0.0,44.941005787064455,-44.941005787064455
0.0,44.945696090031845,-44.945696090031845
0.0,44.96929920655015,-44.96929920655015
0.0,44.93704797256015,-44.93704797256015
0.0,44.952040714403324,-44.952040714403324
0.0,44.943224772418034,-44.943224772418034
0.0,44.93570352550387,-44.93570352550387
0.0,44.939151756827016,-44.939151756827016
0.0,44.94487878320069,-44.94487878320069
0.0,44.94083332332866,-44.94083332332866
0.0,44.97610887818752,-44.97610887818752
0.0,44.94067119058741,-44.94067119058741
0.0,44.93605255977661,-44.93605255977661
0.0,44.94073446265605,-44.94073446265605
0.0,44.938957457233755,-44.938957457233755
0.0,44.94126341635052,-44.94126341635052
0.0,44.94251120345564,-44.94251120345564
0.0,44.9513455756171,-44.9513455756171
0.0,44.93731512835831,-44.93731512835831
0.0,44.94090780109411,-44.94090780109411
0.0,44.936433939872245,-44.936433939872245
0.0,44.93514503437132,-44.93514503437132
0.0,44.93966724133014,-44.93966724133014
0.0,44.94435754429759,-44.94435754429759
0.0,44.96796066081589,-44.96796066081589
0.0,44.935709426825895,-44.935709426825895
0.0,44.95070216866907,-44.95070216866907
0.0,44.94188622668378,-44.94188622668378
0.0,44.934364979769555,-44.934364979769555
0.0,44.9378132110927,-44.9378132110927
0.0,44.943540237466436,-44.943540237466436
0.0,44.939494777594405,-44.939494777594405
0.0,44.97477033245326,-44.97477033245326
0.0,44.939332644853096,-44.939332644853096
0.0,44.934714014042356,-44.934714014042356
0.0,44.93939591692174,-44.93939591692174
0.0,44.9376189114995,-44.9376189114995
0.0,44.93992487061627,-44.93992487061627
0.0,44.941172657721324,-44.941172657721324
0.0,44.95000702988284,-44.95000702988284
0.0,44.93597658262405,-44.93597658262405
0.0,44.9395692553598,-44.9395692553598
0.0,44.93509539413793,-44.93509539413793
0.0,44.93950106124413,-44.93950106124413
0.0,44.94402326820301,-44.94402326820301
0.0,44.9487135711704,-44.9487135711704
0.0,44.9723166876887,-44.9723166876887
0.0,44.94006545369871,-44.94006545369871
0.0,44.95505819554188,-44.95505819554188
0.0,44.94624225355659,-44.94624225355659
0.0,44.93872100664237,-44.93872100664237
0.0,44.942169237965516,-44.942169237965516
0.0,44.94789626433925,-44.94789626433925
0.0,44.94385080446722,-44.94385080446722
0.0,44.979126359326074,-44.979126359326074
0.0,44.94368867172591,-44.94368867172591
0.0,44.93907004091517,-44.93907004091517
0.0,44.94375194379455,-44.94375194379455
0.0,44.94197493837231,-44.94197493837231
0.0,44.94428089748908,-44.94428089748908
0.0,44.94552868459414,-44.94552868459414
0.0,44.95436305675565,-44.95436305675565
0.0,44.94033260949686,-44.94033260949686
0.0,44.94392528223261,-44.94392528223261
0.0,44.9394514210108,-44.9394514210108
0.0,44.933838840941405,-44.933838840941405
0.0,44.93836104790023,-44.93836104790023
0.0,44.94305135086768,-44.94305135086768
0.0,44.96665446738598,-44.96665446738598
0.0,44.93440323339598,-44.93440323339598
0.0,44.949395975239156,-44.949395975239156
0.0,44.940580033253866,-44.940580033253866
0.0,44.93305878633964,-44.93305878633964
0.0,44.93650701766279,-44.93650701766279
0.0,44.942234044036525,-44.942234044036525
0.0,44.93818858416449,-44.93818858416449
0.0,44.97346413902335,-44.97346413902335
0.0,44.938026451423184,-44.938026451423184
0.0,44.933407820612445,-44.933407820612445
0.0,44.93808972349183,-44.93808972349183
0.0,44.93631271806959,-44.93631271806959
0.0,44.938618677186355,-44.938618677186355
0.0,44.93986646429141,-44.93986646429141
0.0,44.94870083645293,-44.94870083645293
0.0,44.93467038919414,-44.93467038919414
0.0,44.93826306192989,-44.93826306192989
0.0,44.93378920070802,-44.93378920070802
0.0,44.92999121798198,-44.92999121798198
0.0,44.9345134249408,-44.9345134249408
0.0,44.93920372790825,-44.93920372790825
0.0,44.962806844426495,-44.962806844426495
0.0,44.9305556104365,-44.9305556104365
0.0,44.94554835227967,-44.94554835227967
0.0,44.93673241029438,-44.93673241029438
0.0,44.92921116338022,-44.92921116338022
0.0,44.932659394703364,-44.932659394703364
0.0,44.93838642107704,-44.93838642107704
0.0,44.93434096120501,-44.93434096120501
0.0,44.969616516063866,-44.969616516063866
0.0,44.93417882846376,-44.93417882846376
0.0,44.92956019765296,-44.92956019765296
0.0,44.9342421005324,-44.9342421005324
0.0,44.9324650951101,-44.9324650951101
0.0,44.93477105422687,-44.93477105422687
0.0,44.936018841331986,-44.936018841331986
0.0,44.944853213493445,-44.944853213493445
0.0,44.930822766234655,-44.930822766234655
0.0,44.93441543897046,-44.93441543897046
0.0,44.92994157774859,-44.92994157774859
0.0,44.93461140494503,-44.93461140494503
0.0,44.93913361190391,-44.93913361190391
0.0,44.9438239148713,-44.9438239148713
0.0,44.967427031389605,-44.967427031389605
0.0,44.93517579739961,-44.93517579739961
0.0,44.95016853924278,-44.95016853924278
0.0,44.94135259725749,-44.94135259725749
0.0,44.93383135034327,-44.93383135034327
0.0,44.93727958166642,-44.93727958166642
0.0,44.94300660804015,-44.94300660804015
0.0,44.93896114816812,-44.93896114816812
0.0,44.974236703026975,-44.974236703026975
0.0,44.93879901542681,-44.93879901542681
0.0,44.93418038461607,-44.93418038461607
0.0,44.93886228749551,-44.93886228749551
0.0,44.93708528207321,-44.93708528207321
0.0,44.93939124118998,-44.93939124118998
0.0,44.94063902829504,-44.94063902829504
0.0,44.949473400456554,-44.949473400456554
0.0,44.935442953197764,-44.935442953197764
0.0,44.93903562593357,-44.93903562593357
0.0,44.9345617647117,-44.9345617647117
0.0,44.93306043031663,-44.93306043031663
0.0,44.937582637275455,-44.937582637275455
0.0,44.9422729402429,-44.9422729402429
0.0,44.9658760567612,-44.9658760567612
0.0,44.93362482277115,-44.93362482277115
0.0,44.94861756461438,-44.94861756461438
0.0,44.939801622629034,-44.939801622629034
0.0,44.93228037571487,-44.93228037571487
0.0,44.935728607038016,-44.935728607038016
0.0,44.94145563341169,-44.94145563341169
0.0,44.93741017353972,-44.93741017353972
0.0,44.972685728398574,-44.972685728398574
0.0,44.93724804079841,-44.93724804079841
0.0,44.93262940998767,-44.93262940998767
0.0,44.93731131286705,-44.93731131286705
0.0,44.93553430744481,-44.93553430744481
0.0,44.93784026656152,-44.93784026656152
0.0,44.93908805366664,-44.93908805366664
0.0,44.9479224258281,-44.9479224258281
0.0,44.93389197856936,-44.93389197856936
0.0,44.93748465130511,-44.93748465130511
0.0,44.933010790083245,-44.933010790083245
0.0,44.932254300132115,-44.932254300132115
0.0,45.004422799812914,-45.004422799812914
0.0,44.94146681005839,-44.94146681005839
0.0,44.96506992657669,-44.96506992657669
0.0,44.932818692586636,-44.932818692586636
0.0,44.947811434429866,-44.947811434429866
0.0,44.93899549244452,-44.93899549244452
0.0,44.93147424553035,-44.93147424553035
0.0,44.9349224768535,-44.9349224768535
0.0,44.94064950322718,-44.94064950322718
0.0,44.9366040433552,-44.9366040433552
0.0,44.97187959821406,-44.97187959821406
0.0,45.045119788577836,-45.045119788577836
0.0,44.931823279803154,-44.931823279803154
0.0,44.93650518268254,-44.93650518268254
0.0,44.9347281772603,-44.9347281772603
0.0,44.96422440944343,-44.96422440944343
0.0,44.93828192348212,-44.93828192348212
0.0,44.94711629564358,-44.94711629564358
0.0,44.93308584838485,-44.93308584838485
0.0,44.9366785211206,-44.9366785211206
0.0,44.93220465989873,-44.93220465989873
0.0,44.94938607240084,-44.94938607240084
0.0,45.15684715752559,-45.15684715752559
0.0,45.10206895420174,-45.10206895420174
0.0,44.982201698845415,-44.982201698845415
0.0,44.94995046485542,-44.94995046485542
0.0,44.96494320669859,-44.96494320669859
0.0,44.9561272647133,-44.9561272647133
0.0,44.94860601779908,-44.94860601779908
0.0,44.95205424912223,-44.95205424912223
0.0,44.95778127549596,-44.95778127549596
0.0,44.95373581562393,-44.95373581562393
0.0,44.989011370482785,-44.989011370482785
0.0,45.15734470406505,-45.15734470406505
0.0,44.94895505207188,-44.94895505207188
0.0,45.114847808525155,-45.114847808525155
0.0,44.95185994952902,-44.95185994952902
0.0,45.15809295664383,-45.15809295664383
0.0,44.95541369575085,-44.95541369575085
0.0,44.964248067912365,-44.964248067912365
0.0,44.950217620653575,-44.950217620653575
0.0,44.953810293389324,-44.953810293389324
0.0,44.94933643216751,-44.94933643216751
0.0,44.95430494918156,-44.95430494918156
0.0,45.161766034306254,-45.161766034306254
0.0,45.164375979732256,-45.164375979732256
0.0,44.987120575626136,-44.987120575626136
0.0,44.95486934163608,-44.95486934163608
0.0,44.96986208347931,-44.96986208347931
0.0,44.961046141493966,-44.961046141493966
0.0,44.9535248945798,-44.9535248945798
0.0,44.95697312590295,-44.95697312590295
0.0,44.962700152276625,-44.962700152276625
0.0,44.95865469240465,-44.95865469240465
0.0,44.993930247263506,-44.993930247263506
0.0,45.162263580845774,-45.162263580845774
0.0,44.9538739288526,-44.9538739288526
0.0,45.16019448643448,-45.16019448643448
0.0,44.956778826309744,-44.956778826309744
0.0,45.16301183342449,-45.16301183342449
0.0,44.96033257253157,-44.96033257253157
0.0,44.96916694469303,-44.96916694469303
0.0,44.955136497434296,-44.955136497434296
0.0,44.958729170170045,-44.958729170170045
0.0,44.95425530894818,-44.95425530894818
0.0,44.959079626279845,-44.959079626279845
0.0,45.16654071140454,-45.16654071140454
0.0,45.16915065683054,-45.16915065683054
0.0,44.99189525272442,-44.99189525272442
0.0,44.95964401873442,-44.95964401873442
0.0,44.974636760577596,-44.974636760577596
0.0,44.965820818592306,-44.965820818592306
0.0,44.95829957167808,-44.95829957167808
0.0,44.96174780300123,-44.96174780300123
0.0,44.967474829374964,-44.967474829374964
0.0,44.96342936950293,-44.96342936950293
0.0,44.99870492436179,-44.99870492436179
0.0,45.16703825794406,-45.16703825794406
0.0,44.958648605950884,-44.958648605950884
0.0,45.16496916353276,-45.16496916353276
0.0,44.96155350340803,-44.96155350340803
0.0,45.16778651052283,-45.16778651052283
0.0,44.96510724962985,-44.96510724962985
0.0,44.97394162179131,-44.97394162179131
0.0,44.95991117453258,-44.95991117453258
0.0,44.96350384726833,-44.96350384726833
0.0,44.95902998604646,-44.95902998604646
0.0,44.94584929043339,-44.94584929043339
0.0,45.15331037555808,-45.15331037555808
0.0,45.15592032098408,-45.15592032098408
0.0,44.97866491687796,-44.97866491687796
0.0,44.94641368288791,-44.94641368288791
0.0,44.96140642473108,-44.96140642473108
0.0,44.95259048274579,-44.95259048274579
0.0,44.945069235831625,-44.945069235831625
0.0,44.94851746715477,-44.94851746715477
0.0,44.95424449352845,-44.95424449352845
0.0,44.950199033656475,-44.950199033656475
0.0,44.98547458851533,-44.98547458851533
0.0,45.1538079220976,-45.1538079220976
0.0,44.945418270104426,-44.945418270104426
0.0,45.1517388276863,-45.1517388276863
0.0,44.94832316756151,-44.94832316756151
0.0,45.154556174676316,-45.154556174676316
0.0,44.951876913783394,-44.951876913783394
0.0,44.96071128594485,-44.96071128594485
0.0,44.94668083868612,-44.94668083868612
0.0,44.95027351142187,-44.95027351142187
0.0,44.9457996502,-44.9457996502
0.0,44.98214440553244,-44.98214440553244
0.0,45.18960549065713,-45.18960549065713
0.0,45.19221543608313,-45.19221543608313
0.0,45.01496003197701,-45.01496003197701
0.0,44.98270879798696,-44.98270879798696
0.0,44.99770153983019,-44.99770153983019
0.0,44.98888559784484,-44.98888559784484
0.0,44.981364350930676,-44.981364350930676
0.0,44.984812582253824,-44.984812582253824
0.0,44.9905396086275,-44.9905396086275
0.0,44.986494148755526,-44.986494148755526
0.0,45.02176970361438,-45.02176970361438
0.0,45.19010303719665,-45.19010303719665
0.0,44.98171338520348,-44.98171338520348
0.0,45.18803394278535,-45.18803394278535
0.0,44.98461828266062,-44.98461828266062
0.0,45.19085128977542,-45.19085128977542
0.0,44.988172028882445,-44.988172028882445
0.0,44.997006401043905,-44.997006401043905
0.0,44.98297595378517,-44.98297595378517
0.0,44.98656862652092,-44.98656862652092
0.0,44.98209476529905,-44.98209476529905
0.0,44.992922718918294,-44.992922718918294
0.0,45.20038380404304,-45.20038380404304
0.0,45.202993749469044,-45.202993749469044
0.0,45.02573834536287,-45.02573834536287
0.0,44.99348711137287,-44.99348711137287
0.0,45.008479853216045,-45.008479853216045
0.0,44.999663911230755,-44.999663911230755
0.0,44.99214266431653,-44.99214266431653
0.0,44.99559089563968,-44.99559089563968
0.0,45.00131792201341,-45.00131792201341
0.0,44.99727246214138,-44.99727246214138
0.0,45.03254801700024,-45.03254801700024
0.0,45.200881350582506,-45.200881350582506
0.0,44.99249169858933,-44.99249169858933
0.0,45.19881225617121,-45.19881225617121
0.0,44.995396596046476,-44.995396596046476
0.0,45.20162960316128,-45.20162960316128
0.0,44.9989503422683,-44.9989503422683
